,Model,Fuel Type,Engine Size,Transmission,Mileage,Doors,BHP,Year,MPG,Body Type,CO2,Colour,Price
1742,GlaClass,Petrol,1.6,Automatic,33977,5,121,2019,44.8,Estate,144,COSMOSBLACK,23000
1743,ClaClass,Petrol,1.6,Automatic,25182,5,121,2018,52.3,Estate,144,GREY,22900
1744,AClass,Petrol,1.3,Automatic,15967,5,134,2019,47.9,Hatchback,122,GREY,22900
1745,ClaClass,Petrol,1.6,Manual,16137,4,121,2018,51.4,Saloon,152,RED,22900
1746,CClass,Diesel,1.6,Automatic,13121,4,136,2018,65.7,Saloon,111,BLUE,22900
1747,CClass,Diesel,2.1,Automatic,47172,2,168,2016,67.3,Coupe,109,WHITE,22900
1748,CClass,Diesel,2.1,Automatic,37989,2,168,2017,67.3,Coupe,109,SILVER,22850
1749,CClass,Diesel,2.1,Automatic,40404,2,201,2016,58.9,Convertible,123,BLACK,22800
1750,EClass,Diesel,2.0,Automatic,26241,4,191,2017,72.4,Saloon,102,WHITE,22800
1751,GlaClass,Petrol,1.6,Automatic,36289,5,121,2018,44.8,Estate,144,JUPITERRED,22800
1752,AClass,Petrol,2.0,Automatic,30878,5,221,2018,45.6,Hatchback,141,SILVER,22800
1753,CClass,Diesel,2.1,Automatic,30134,4,170,2018,61.4,Saloon,117,SILVER,22700
1754,GlaClass,Diesel,2.1,Automatic,28914,5,134,2018,67.3,Estate,108,BRONZE,22700
1755,AClass,Petrol,1.6,Manual,15242,5,121,2018,49.6,Hatchback,134,WHITE,22610
1756,GlaClass,Petrol,1.6,Manual,10595,5,121,2019,40.9,Estate,158,RED,22600
1757,GlaClass,Diesel,2.1,Automatic,32326,5,134,2018,58.9,Estate,127,BLACK,22600
1758,CClass,Diesel,2.1,Automatic,21368,4,170,2018,61.4,Saloon,117,SILVER,22500
1759,AClass,Petrol,1.3,Automatic,20126,5,161,2018,53.3,Hatchback,123,WHITE,22500
1760,CClass,Diesel,2.1,Automatic,26483,5,170,2018,60.1,Estate,120,BLUE,22500
1761,AClass,Petrol,1.3,Automatic,22730,5,161,2018,53.3,Hatchback,123,RED,22400
1762,GlaClass,Diesel,2.1,Automatic,41100,5,134,2019,58.9,Estate,127,GREY,22400
1763,EClass,Diesel,2.0,Automatic,47791,4,191,2017,65.7,Saloon,112,SILVER,22400
1764,EClass,Diesel,2.0,Automatic,30754,4,191,2017,72.4,Saloon,102,BLACK,22350
1765,CClass,Diesel,1.6,Automatic,23292,4,136,2017,64.2,Saloon,114,GREY,22300
1766,AClass,Petrol,1.3,Automatic,25251,5,161,2018,53.3,Hatchback,123,GREY,22300
1767,EClass,Diesel,2.0,Automatic,47186,4,191,2017,65.7,Saloon,112,BLACK,22200
1768,CClass,Diesel,2.1,Automatic,75175,2,168,2017,67.3,Coupe,109,BLACK,22200
1769,GlaClass,Petrol,1.6,Manual,28890,5,121,2019,40.9,Estate,158,MOUNTAINGREY,22200
1770,EClass,Diesel,2.0,Automatic,49353,4,191,2016,65.7,Saloon,112,BLACK,22200
1771,CClass,Diesel,2.1,Automatic,40086,4,170,2017,61.4,Saloon,117,BLUE,22150
1772,GlaClass,Petrol,1.6,Manual,24860,5,154,2018,48.7,Estate,134,WHITE,22100
1773,CClass,Diesel,2.1,Automatic,20743,4,170,2018,61.4,Saloon,117,SILVER,22000
1774,EClass,Diesel,2.0,Automatic,48513,5,191,2017,61.4,Estate,120,GREY,22000
1775,AClass,Petrol,1.3,Manual,23812,5,134,2018,45.6,Hatchback,129,WHITE,22000
1776,CClass,Petrol,2.0,Automatic,39860,5,184,2018,47.9,Estate,138,WHITE,22000
1777,CClass,Diesel,2.1,Automatic,20461,4,170,2018,61.4,Saloon,117,SILVER,22000
1778,Gla,Petrol,1.6,Manual,26059,5,154,2018,47.1,Estate,138,WHITE,22000
1779,GlaClass,Petrol,1.6,Manual,13135,5,154,2018,48.7,Estate,134,WHITE,21900
1780,CClass,Diesel,2.1,Automatic,27722,5,170,2017,60.1,Estate,120,SILVER,21900
1781,EClass,Diesel,2.0,Automatic,63697,5,191,2017,65.7,Estate,126,BLACK,21900
1782,AClass,Diesel,1.5,Automatic,25012,5,114,2019,65.7,Hatchback,111,BLACK,21900
1783,EClass,Diesel,2.0,Automatic,33891,4,148,2017,72.4,Saloon,102,GREY,21800
1784,AClass,Diesel,1.5,Automatic,18143,5,114,2018,65.7,Hatchback,111,BLACK,21800
1785,CClass,Petrol,2.0,Manual,34056,2,181,2016,49.6,Coupe,132,BLACK,21800
1786,EClass,Diesel,2.0,Automatic,62562,4,191,2018,72.4,Saloon,102,GREY,21750
1787,CClass,Diesel,2.1,Automatic,32077,4,170,2017,61.4,Saloon,117,GREY,21750
1788,CClass,Diesel,2.1,Automatic,33472,5,170,2018,60.1,Estate,120,BLUE,21750
1789,AClass,Petrol,1.3,Automatic,22722,5,134,2019,46.3,Hatchback,122,GREY,21710
1790,SLC,Petrol,2.0,Automatic,64464,2,181,2017,47.9,Convertible,137,BLUE,21700
1791,CClass,Diesel,2.1,Automatic,25337,5,204,2017,60.1,Estate,121,BLACK,21500
1792,AClass,Petrol,1.3,Automatic,30320,5,161,2018,53.3,Hatchback,123,WHITE,21500
1793,EClass,Diesel,2.0,Automatic,39247,4,191,2017,72.4,Saloon,102,BLUE,21500
1794,CClass,Petrol,2.0,Automatic,13950,4,184,2017,50.4,Saloon,126,GREY,21400
1795,CClass,Diesel,1.6,Automatic,27611,4,136,2018,65.7,Saloon,111,BLUE,21400
1796,AClass,Diesel,1.5,Automatic,22727,5,114,2018,65.7,Hatchback,111,GREY,21400
1797,CClass,Diesel,2.1,Automatic,50026,2,201,2016,65.7,Coupe,112,BLUE,21400
1798,AClass,Diesel,1.5,Manual,13727,5,114,2019,61.4,Hatchback,106,BLACK,21300
1799,Gla,Diesel,2.1,Automatic,38598,5,134,2017,58.9,Estate,127,BLACK,21300
1800,CClass,Diesel,2.1,Automatic,29360,4,170,2018,61.4,Saloon,117,SILVER,21250
1801,AClass,Diesel,1.5,Automatic,15741,5,114,2018,65.7,Hatchback,111,GREY,21250
1802,GlaClass,Petrol,1.6,Manual,9563,5,121,2019,40.9,Estate,158,WHITE,21200
1803,GlaClass,Diesel,2.1,Automatic,66545,5,134,2018,58.9,Estate,127,RED,21200
1804,GlaClass,Diesel,2.1,Manual,26912,5,134,2018,67.3,Estate,110,BLACK,21200
1805,CClass,Diesel,2.1,Automatic,38646,5,170,2017,60.1,Estate,120,SILVER,21100
1806,GlaClass,Diesel,2.1,Automatic,37560,5,134,2018,67.3,Estate,108,BLACK,21100
1807,GlaClass,Diesel,2.1,Automatic,42165,5,134,2017,64.2,Estate,115,BLACK,21100
1808,CClass,Diesel,2.1,Automatic,39713,4,170,2018,61.4,Saloon,117,SILVER,21000
1809,EClass,Diesel,2.0,Automatic,60500,4,148,2017,65.7,Saloon,112,WHITE,21000
1810,CClass,Diesel,2.1,Automatic,25259,4,170,2017,61.4,Saloon,117,BLACK,21000
1811,AClass,Diesel,1.5,Automatic,24201,5,114,2018,65.7,Hatchback,111,BLACK,21000
1812,AClass,Diesel,1.5,Automatic,23553,5,114,2018,65.7,Hatchback,111,GREY,21000
1813,CClass,Diesel,2.1,Automatic,26747,2,168,2016,67.3,Coupe,109,BLUE,21000
1814,AClass,Diesel,1.5,Automatic,14225,5,114,2018,65.7,Hatchback,111,WHITE,21000
1815,CClass,Diesel,2.1,Automatic,30251,4,170,2018,61.4,Saloon,117,BLUE,21000
1816,AClass,Petrol,1.3,Automatic,42651,5,161,2018,53.3,Hatchback,123,SILVER,21000
1817,ClaClass,Petrol,1.6,Automatic,14014,4,121,2018,53.3,Saloon,122,RED,21000
1818,GlaClass,Diesel,2.1,Automatic,49919,5,134,2018,67.3,Estate,108,SILVER,20800
1819,EClass,Diesel,2.0,Automatic,58254,4,191,2016,65.7,Saloon,112,SILVER,20800
1820,GlaClass,Petrol,1.6,Automatic,59891,5,121,2018,44.8,Estate,144,GREY,20800
1821,Gla,Petrol,1.6,Manual,46751,5,154,2017,48.7,Estate,134,BLUE,20750
1822,EClass,Diesel,2.0,Automatic,54247,4,191,2017,72.4,Saloon,102,BLUE,20700
1823,CClass,Diesel,2.1,Automatic,39236,4,170,2017,64.2,Saloon,112,WHITE,20700
1824,ClaClass,Petrol,1.6,Automatic,29763,4,121,2016,53.3,Saloon,122,COSMOSBLACK,20600
1825,ClaClass,Petrol,1.6,Manual,24277,5,121,2018,48.7,Estate,134,WHITE,20550
1826,CClass,Petrol,2.0,Automatic,39269,5,184,2018,49.6,Estate,128,GREY,20500
1827,CClass,Diesel,2.1,Automatic,21121,2,168,2016,68.9,Coupe,106,BLACK,20500
1828,GlaClass,Diesel,2.1,Automatic,54496,5,134,2017,67.3,Estate,108,GREY,20500
1829,CClass,Diesel,2.1,Automatic,51550,2,201,2016,65.7,Coupe,112,WHITE,20500
1830,CClass,Diesel,2.1,Automatic,22286,4,170,2017,61.4,Saloon,117,SILVER,20500
1831,GlaClass,Petrol,1.6,Manual,39979,5,154,2018,48.7,Estate,134,WHITE,20500
1832,AClass,Petrol,1.6,Automatic,20710,5,121,2018,52.3,Hatchback,126,BLACK,20500
1833,GlaClass,Petrol,1.6,Manual,38431,5,154,2018,48.7,Estate,134,GREY,20500
1834,GlaClass,Diesel,2.1,Manual,22455,5,134,2018,64.2,Estate,115,BLACK,20500
1835,CClass,Diesel,2.1,Automatic,48998,5,170,2017,61.4,Estate,118,BLACK,20500
1836,CClass,Diesel,2.1,Automatic,39191,2,168,2016,67.3,Coupe,109,SILVER,20500
1837,CClass,HybridPetrol,2.0,Automatic,58138,5,283,2018,75.6,Estate,49,BLACK,20400
1838,CClass,Diesel,2.1,Automatic,73571,2,201,2016,65.7,Coupe,112,BLUE,20400
1839,AClass,Diesel,1.5,Automatic,21728,5,114,2018,65.7,Hatchback,111,WHITE,20400
1840,GlaClass,Petrol,1.6,Manual,50171,5,154,2018,48.7,Estate,134,SILVER,20300
1841,GlaClass,Diesel,2.1,Automatic,35909,5,174,2016,56.5,Estate,130,SILVER,20300
1842,CClass,Diesel,2.1,Automatic,40748,4,170,2018,61.4,Saloon,117,SILVER,20250
1843,CClass,Diesel,2.1,Automatic,41133,4,170,2016,64.2,Saloon,113,BLUE,20250
1844,CClass,Diesel,2.1,Automatic,34608,5,170,2017,64.2,Estate,114,BLACK,20250
1845,ClaClass,Diesel,2.1,Automatic,57895,4,174,2016,58.9,Saloon,123,BLACK,20200
1846,CClass,Diesel,1.6,Automatic,14075,4,136,2016,64.2,Saloon,114,SILVER,20200
1847,GlaClass,Diesel,2.1,Automatic,56565,5,134,2017,67.3,Estate,108,WHITE,20200
1848,ClaClass,Petrol,1.6,Manual,35245,4,121,2018,51.4,Saloon,152,WHITE,20200
1849,GlaClass,Diesel,2.1,Automatic,31006,5,134,2017,64.2,Estate,115,WHITE,20200
1850,CLS,Diesel,2.1,Automatic,42902,4,174,2016,57.7,Coupe,128,RED,20200
1851,GlaClass,Petrol,2.0,Automatic,72419,5,211,2015,42.8,Estate,154,BLACK,20100
1852,ClaClass,Petrol,1.6,Manual,25158,4,121,2018,51.4,Saloon,152,SILVER,20100
1853,AClass,Diesel,2.1,Automatic,29335,5,134,2017,68.9,Hatchback,108,WHITE,20100
1854,CClass,Diesel,2.1,Automatic,57366,4,170,2018,61.4,Saloon,117,BLACK,20100
1855,ClaClass,Diesel,2.1,Automatic,56557,5,134,2018,68.9,Estate,106,WHITE,20100
1856,AClass,Petrol,2.0,Automatic,50880,5,221,2018,45.6,Hatchback,141,RED,20000
1857,CClass,Diesel,2.1,Automatic,45083,4,170,2017,64.2,Saloon,113,SILVER,20000
1858,CClass,Petrol,2.0,Automatic,23681,4,184,2017,52.3,Saloon,124,SILVER,20000
1859,GlaClass,Diesel,2.1,Automatic,30415,5,134,2016,56.5,Estate,130,WHITE,20000
1860,CClass,Diesel,2.0,Automatic,27374,4,191,2018,61.4,Saloon,121,BLUE,20000
1861,GlaClass,Diesel,2.1,Manual,19676,5,134,2017,67.3,Estate,110,BLUE,20000
1862,CClass,Diesel,2.1,Automatic,46223,2,168,2016,68.9,Coupe,106,SILVER,20000
1863,AClass,Diesel,1.5,Automatic,21308,5,114,2018,65.7,Hatchback,111,WHITE,20000
1864,AClass,Diesel,2.1,Automatic,22598,5,134,2017,68.9,Hatchback,108,GREEN,20000
1865,GlaClass,Diesel,2.1,Automatic,49172,5,174,2016,56.5,Estate,130,BLACK,20000
1866,CClass,Diesel,2.1,Automatic,42552,5,170,2017,60.1,Estate,120,BLUE,20000
1867,AClass,Diesel,1.5,Automatic,38258,5,114,2018,65.7,Hatchback,111,GREY,20000
1868,CClass,Diesel,2.1,Automatic,59632,4,170,2016,64.2,Saloon,113,SILVER,20000
1869,GlaClass,Petrol,1.6,Manual,39253,5,154,2018,48.7,Estate,134,WHITE,20000
1870,GlaClass,Diesel,2.1,Automatic,32255,5,174,2016,56.5,Estate,130,SILVER,20000
1871,GlaClass,Diesel,2.1,Automatic,50469,5,134,2017,64.2,Estate,115,GREY,20000
1872,CClass,Diesel,2.1,Automatic,57460,4,170,2016,64.2,Saloon,113,SILVER,20000
1873,CClass,Diesel,2.1,Automatic,61089,4,170,2017,61.4,Saloon,117,BLACK,20000
1874,CClass,Diesel,2.1,Automatic,53377,5,170,2015,61.4,Estate,118,WHITE,19950
1875,CClass,Diesel,2.1,Automatic,57771,5,170,2016,61.4,Estate,118,WHITE,19950
1876,CClass,Diesel,2.1,Automatic,50827,4,170,2016,64.2,Saloon,113,GREY,19900
1877,EClass,Diesel,2.1,Automatic,33087,2,174,2016,56.5,Convertible,133,WHITE,19900
1878,AClass,Diesel,2.1,Automatic,65106,5,174,2017,67.3,Hatchback,109,RED,19900
1879,CClass,Diesel,2.1,Automatic,45527,5,170,2017,64.2,Estate,114,BLACK,19800
1880,Gla,Petrol,2.0,Automatic,73365,5,208,2017,42.8,Estate,155,GREY,19800
1881,GlaClass,Petrol,1.6,Manual,25714,5,154,2018,48.7,Estate,134,WHITE,19750
1882,GlaClass,Diesel,2.1,Automatic,43839,5,134,2017,67.3,Estate,108,BLUE,19750
1883,AClass,Petrol,1.6,Automatic,47211,5,121,2018,52.3,Hatchback,126,SILVER,19700
1884,GlaClass,Diesel,2.1,Automatic,42722,5,168,2015,55.4,Estate,132,GREY,19700
1885,ClaClass,Petrol,1.6,Manual,27134,4,121,2018,51.4,Saloon,152,WHITE,19700
1886,CClass,Diesel,1.6,Automatic,38961,4,136,2017,65.7,Saloon,111,BLACK,19600
1887,ClaClass,Petrol,1.6,Manual,41435,4,121,2018,51.4,Saloon,152,GREY,19600
1888,ClaClass,Petrol,1.6,Manual,10754,4,121,2018,51.4,Saloon,128,WHITE,19600
1889,CClass,Diesel,1.6,Manual,19610,4,136,2016,68.9,Saloon,106,RED,19600
1890,AClass,Diesel,2.1,Automatic,32813,5,134,2017,68.9,Hatchback,108,WHITE,19550
1891,CClass,Diesel,1.6,Automatic,10399,4,136,2016,65.7,Saloon,111,SILVER,19500
1892,EClass,Diesel,2.1,Automatic,38489,2,174,2016,56.5,Convertible,133,WHITE,19500
1893,CClass,Diesel,1.6,Automatic,32198,4,136,2017,64.2,Saloon,114,SILVER,19500
1894,BClass,Petrol,1.6,Automatic,18537,5,121,2018,50.4,MPV,129,GREY,19500
1895,CClass,Diesel,2.1,Automatic,50487,4,170,2015,64.2,Saloon,113,BLACK,19500
1896,CClass,Diesel,2.1,Automatic,69647,4,204,2016,64.2,Saloon,113,BLACK,19500
1897,CClass,Petrol,2.0,Automatic,32975,4,184,2016,51.4,Saloon,127,SILVER,19500
1898,CLS,Diesel,3.0,Automatic,49854,4,255,2014,52.3,Coupe,142,BLACK,19500
1899,AClass,Diesel,2.1,Automatic,54662,5,134,2016,68.9,Hatchback,108,WHITE,19500
1900,AClass,Diesel,2.1,Automatic,29732,5,134,2017,68.9,Hatchback,108,BLUE,19400
1901,GlaClass,Diesel,2.1,Manual,47717,5,134,2017,67.3,Estate,110,WHITE,19400
1902,AClass,Petrol,1.6,Manual,16169,5,102,2018,51.4,Hatchback,126,BLACK,19400
1903,CClass,HybridPetrol,2.0,Automatic,44377,4,283,2017,75.6,Saloon,48,SILVER,19300
1904,CClass,Diesel,2.1,Manual,34011,4,170,2018,68.9,Saloon,106,BLACK,19250
1905,AClass,Petrol,1.6,Manual,26055,5,154,2017,49.6,Hatchback,134,WHITE,19200
1906,AClass,Petrol,1.6,Automatic,41328,5,136,2016,44.6,Hatchback,126,Grey,19200
1907,GlaClass,Diesel,2.1,Automatic,43884,5,163,2015,62.2,SUV,130,White,19200
1908,CClass,Petrol,1.6,Automatic,60773,4,154,2019,38.2,Saloon,145,BLACK,19100
1909,CClass,Diesel,2.1,Automatic,32298,5,170,2017,64.2,Estate,114,BLUE,19100
1910,CClass,Diesel,2.1,Automatic,62229,4,170,2016,64.2,Saloon,113,SILVER,19100
1911,CClass,Diesel,2.1,Automatic,54382,4,170,2018,61.4,Saloon,117,SILVER,19100
1912,CClass,Diesel,2.1,Automatic,38611,4,170,2017,61.4,Saloon,117,SILVER,19100
1913,CClass,Diesel,1.6,Automatic,42494,4,136,2016,64.2,Saloon,114,BLACK,19100
1914,AClass,Petrol,1.6,Automatic,38486,5,121,2018,53.3,Hatchback,124,WHITE,19000
1915,AClass,Diesel,2.1,Manual,20775,5,163,2017,62.2,Hatchback,111,Grey,19000
1916,CClass,Diesel,2.1,Automatic,57013,4,170,2017,61.4,Saloon,117,SILVER,19000
1917,AClass,Diesel,1.5,Automatic,27823,5,114,2018,68.9,Hatchback,108,WHITE,19000
1918,AClass,Petrol,1.6,Manual,10746,5,102,2018,51.4,Hatchback,126,WHITE,19000
1919,GlaClass,Diesel,2.1,Manual,41173,5,134,2017,64.2,Estate,115,WHITE,19000
1920,AClass,Diesel,2.1,Automatic,31320,5,134,2017,68.9,Hatchback,108,BLUE,19000
1921,CClass,Diesel,2.1,Automatic,44141,4,170,2017,64.2,Saloon,112,SILVER,19000
1922,GlaClass,Diesel,2.1,Manual,22689,5,134,2017,67.3,Estate,110,RED,19000
1923,ClaClass,Diesel,2.1,Manual,23330,4,134,2018,67.3,Saloon,109,RED,19000
1924,CClass,Diesel,2.1,Automatic,67299,5,170,2016,61.4,Estate,118,BLACK,18950
1925,AClass,Diesel,2.1,Automatic,54199,5,134,2017,68.9,Hatchback,108,GREY,18900
1926,GlaClass,Diesel,2.1,Manual,36843,5,134,2017,67.3,Estate,110,WHITE,18900
1927,GlaClass,Petrol,1.6,Manual,23920,5,154,2017,48.7,Estate,134,WHITE,18900
1928,CClass,Petrol,2.0,Automatic,29010,4,184,2016,52.3,Saloon,124,RED,18900
1929,GlaClass,Diesel,2.1,Automatic,60693,5,168,2015,55.4,Estate,132,BLACK,18900
1930,CClass,Diesel,2.1,Automatic,57077,4,170,2017,64.2,Saloon,113,BLUE,18900
1931,CClass,Diesel,2.1,Automatic,47092,5,170,2014,61.4,Estate,118,GREY,18850
1932,GlaClass,Diesel,2.1,Manual,58812,5,134,2018,67.3,Estate,110,BLACK,18800
1933,EClass,Diesel,3.0,Automatic,30251,2,255,2015,50.4,Convertible,146,BLACK,18800
1934,ClaClass,Diesel,2.1,Automatic,38695,4,174,2015,67.3,Saloon,109,WHITE,18800
1935,AClass,Diesel,1.5,Automatic,45032,5,114,2018,65.7,Hatchback,111,GREY,18750
1936,AClass,Diesel,2.1,Automatic,36230,5,134,2018,68.9,Hatchback,108,WHITE,18750
1937,CClass,Diesel,2.1,Automatic,55145,5,170,2015,61.4,Estate,118,BLUE,18700
1938,BClass,Diesel,2.1,Automatic,19724,5,134,2017,68.9,MPV,106,SILVER,18700
1939,CClass,Petrol,2.0,Automatic,41978,4,184,2015,51.4,Saloon,127,WHITE,18700
1940,AClass,Petrol,1.6,Manual,17772,5,102,2018,51.4,Hatchback,126,CIRRUSWHITE,18700
1941,ClaClass,Diesel,2.1,Automatic,40734,4,174,2016,67.3,Saloon,109,BLACK,18600
1942,AClass,Diesel,1.5,Automatic,53111,5,107,2017,74.3,Hatchback,101,RED,18600
1943,AClass,Petrol,1.6,Manual,16894,5,121,2017,49.6,Hatchback,134,GREY,18600
1944,CClass,Diesel,2.1,Automatic,24761,4,170,2015,64.2,Saloon,110,SILVER,18550
1945,CClass,HybridPetrol,2.0,Automatic,62109,4,283,2017,75.6,Saloon,48,WHITE,18510
1946,CClass,Diesel,2.1,Manual,54392,4,170,2017,68.9,Saloon,106,BLUE,18500
1947,AClass,Petrol,1.6,Manual,28534,5,102,2018,51.4,Hatchback,126,BLUE,18500
1948,GlaClass,Diesel,2.1,Automatic,25871,5,168,2015,55.4,Estate,132,GREY,18500
1949,CLS,Diesel,2.1,Automatic,40133,4,174,2016,57.7,Coupe,128,BLACK,18500
1950,CLS,Diesel,2.1,Automatic,41391,4,174,2016,57.7,Coupe,128,BLACK,18500
1951,CClass,Diesel,2.1,Automatic,38611,5,204,2017,62.8,Estate,117,HYACINTHRED,18500
1952,GlaClass,Diesel,2.1,Automatic,49771,5,168,2015,55.4,Estate,132,BLUE,18450
1953,AClass,Diesel,2.1,Manual,36709,5,134,2017,62.8,Hatchback,116,GREY,18400
1954,ClaClass,Diesel,2.1,Manual,37659,4,134,2017,67.3,Saloon,109,WHITE,18400
1955,AClass,Petrol,1.6,Manual,23276,5,102,2017,51.4,Hatchback,126,WHITE,18400
1956,GlaClass,Diesel,2.1,Manual,61859,5,134,2017,67.3,Estate,110,WHITE,18400
1957,CClass,Diesel,2.1,Automatic,43808,4,170,2015,64.2,Saloon,113,BLUE,18400
1958,CClass,Diesel,2.1,Automatic,57653,5,170,2015,61.4,Estate,118,WHITE,18350
1959,AClass,Diesel,2.1,Manual,21761,5,134,2018,65.7,Hatchback,111,GREY,18300
1960,CClass,Diesel,2.1,Automatic,35466,4,170,2017,64.2,Saloon,109,SILVER,18300
1961,AClass,Diesel,2.1,Automatic,32215,5,134,2017,68.9,Hatchback,108,SILVER,18300
1962,CClass,Diesel,2.1,Automatic,40143,4,170,2015,64.2,Saloon,113,BLACK,18300
1963,CClass,Diesel,2.1,Automatic,40358,4,170,2016,65.7,Saloon,109,BLACK,18300
1964,AClass,Diesel,2.1,Automatic,36875,5,134,2017,68.9,Hatchback,108,BLUE,18200
1965,AClass,Diesel,1.5,Automatic,26939,5,107,2018,74.3,Hatchback,101,BLUE,18200
1966,AClass,Diesel,2.1,Automatic,53184,5,134,2016,68.9,Hatchback,108,WHITE,18100
1967,AClass,Diesel,2.1,Manual,24608,5,134,2017,62.8,Hatchback,116,WHITE,18100
1968,AClass,Diesel,1.5,Automatic,32318,5,107,2017,74.3,Hatchback,101,BLACK,18100
1969,Gla,Diesel,2.1,Automatic,55849,5,134,2015,55.4,Estate,132,WHITE,18000
1970,AClass,Diesel,1.5,Manual,32926,5,107,2017,68.9,Hatchback,107,BLACK,18000
1971,CClass,Diesel,2.1,Automatic,62562,5,170,2017,60.1,Estate,120,BLUE,18000
1972,AClass,Diesel,2.1,Automatic,50001,5,134,2017,68.9,Hatchback,108,GREY,17900
1973,CClass,Petrol,2.0,Manual,75756,2,181,2017,53.3,Coupe,123,BLUE,17900
1974,AClass,Diesel,2.1,Manual,29555,5,134,2016,62.8,Hatchback,116,BLUE,17900
1975,ClaClass,Petrol,1.6,Manual,52496,4,121,2018,51.4,Saloon,152,WHITE,17900
1976,AClass,Diesel,1.5,Automatic,24015,5,107,2017,74.3,Hatchback,101,WHITE,17850
1977,CClass,Diesel,2.1,Automatic,71353,4,170,2017,61.4,Saloon,117,SILVER,17850
1978,CLS,Diesel,2.1,Automatic,65259,4,174,2015,56.5,Coupe,129,BLACK,17800
1979,AClass,Diesel,2.1,Manual,44312,5,134,2017,62.8,Hatchback,116,WHITE,17800
1980,CClass,Diesel,2.1,Manual,47921,4,170,2016,68.9,Saloon,106,WHITE,17800
1981,EClass,Diesel,2.0,Automatic,87183,4,191,2017,72.4,Saloon,102,BLACK,17800
1982,AClass,Petrol,1.6,Automatic,37096,5,102,2018,53.3,Hatchback,124,BLACK,17800
1983,AClass,Petrol,1.6,Manual,3836,5,102,2018,51.4,Hatchback,126,WHITE,17700
1984,GlaClass,Diesel,2.1,Automatic,33657,5,136,2015,62.8,Estate,119,WHITE,17600
1985,AClass,Diesel,1.5,Manual,57848,5,107,2016,68.9,Hatchback,107,WHITE,17600
1986,AClass,Diesel,2.1,Automatic,50200,5,174,2016,67.3,Hatchback,109,WHITE,17600
1987,AClass,Diesel,1.5,Automatic,37565,5,107,2018,74.3,Hatchback,101,BLACK,17600
1988,GlaClass,Diesel,2.1,Automatic,43700,5,168,2014,55.4,Estate,132,GREY,17600
1989,AClass,Diesel,1.5,Manual,32193,5,107,2017,68.9,Hatchback,107,BLACK,17550
1990,AClass,Diesel,1.5,Automatic,56557,5,114,2018,68.9,Hatchback,108,WHITE,17500
1991,AClass,Diesel,2.1,Automatic,53497,5,134,2017,68.9,Hatchback,108,GREY,17500
1992,AClass,Diesel,2.1,Automatic,36408,5,134,2016,68.9,Hatchback,108,GREY,17500
1993,AClass,Petrol,1.6,Manual,15466,5,102,2017,51.4,Hatchback,126,GREY,17500
1994,AClass,Diesel,1.5,Manual,20662,5,107,2016,68.9,Hatchback,107,BLACK,17500
1995,AClass,Diesel,1.5,Manual,31892,5,107,2017,68.9,Hatchback,107,WHITE,17500
1996,AClass,Diesel,2.1,Automatic,34734,5,134,2016,68.9,Hatchback,108,BLACK,17500
1997,AClass,Petrol,1.6,Manual,16806,5,121,2017,50.4,Hatchback,131,WHITE,17500
1998,GlaClass,Diesel,2.1,Manual,43237,5,134,2016,64.2,Estate,115,BLACK,17400
1999,CClass,Diesel,2.1,Automatic,55046,4,170,2016,64.2,Saloon,109,GREY,17400
2000,GlaClass,Diesel,2.1,Automatic,57529,5,168,2015,55.4,Estate,132,SOUTHSEASBLUE,17300
2001,AClass,Diesel,1.5,Manual,35099,5,107,2017,68.9,Hatchback,107,WHITE,17300
2002,AClass,Diesel,2.1,Manual,30090,5,134,2017,62.8,Hatchback,116,WHITE,17200
2003,GlaClass,Diesel,2.1,Automatic,55600,5,174,2015,56.5,Estate,130,BLACK,17100
2004,AClass,Petrol,1.6,Automatic,50215,5,102,2018,55.4,Hatchback,119,SILVER,17100
2005,AClass,Diesel,2.1,Automatic,38745,5,134,2017,68.9,Hatchback,108,SILVER,17100
2006,AClass,Petrol,1.6,Manual,30050,5,102,2018,51.4,Hatchback,126,BLACK,17100
2007,AClass,Diesel,2.1,Manual,27862,5,134,2017,62.8,Hatchback,116,WHITE,17000
2008,AClass,Diesel,2.1,Manual,34951,5,134,2016,62.8,Hatchback,116,MAUVE/PURPLE,17000
2009,ClaClass,Diesel,2.1,Manual,76782,4,134,2017,67.3,Saloon,109,WHITE,17000
2010,AClass,Diesel,2.1,Automatic,50725,5,134,2015,68.9,Hatchback,108,BLACK,17000
2011,EClass,Diesel,2.1,Automatic,55131,2,174,2016,56.5,Convertible,131,GREY,17000
2012,AClass,Diesel,1.5,Manual,29142,5,107,2018,80.7,Hatchback,89,WHITE,17000
2013,AClass,Petrol,1.6,Automatic,25497,5,121,2016,52.3,Hatchback,126,SILVER,17000
2014,AClass,Petrol,1.6,Manual,38457,5,121,2018,50.4,Hatchback,131,WHITE,17000
2015,AClass,Diesel,1.5,Manual,33012,5,107,2017,68.9,Hatchback,107,WHITE,17000
2016,AClass,Diesel,2.1,Manual,27539,5,134,2017,62.8,Hatchback,116,WHITE,17000
2017,AClass,Petrol,1.6,Manual,37445,5,121,2017,50.4,Hatchback,131,SILVER,16950
2018,AClass,Diesel,2.1,Manual,50018,5,134,2017,62.8,Hatchback,116,BLACK,16900
